s__Slackia_isoflavoniconvertens,s__Ellagibacter_isourolithinifaciens,s__Senegalimassilia_anaerobia,s__GGB45432_SGB63101,s__Raoultibacter_timonensis,s__Raoultibacter_massiliensis,s__Eggerthella_lenta,s__Gordonibacter_pamelaeae,s__Gordonibacter_urolithinfaciens,s__GGB9424_SGB14794,s__Adlercreutzia_equolifaciens,s__GGB79973_SGB14341,s__GGB79973_SGB14342,s__GGB34797_SGB14322,s__GGB9359_SGB14334,s__GGB79890_SGB14770,s__Olsenella_uli,s__Lancefieldella_parvula,s__Lancefieldella_rimae,s__Paratractidigestivibacter_faecalis,s__Collinsella_bouchesdurhonensis,s__Collinsella_aerofaciens,s__Collinsella_intestinalis,s__Enorma_massiliensis,s__Collinsella_tanakaei,s__GGB51959_SGB72479,s__Scardovia_wiggsiae,s__Alloscardovia_omnicolens,s__Bifidobacterium_dentium,s__Bifidobacterium_catenulatum,s__Bifidobacterium_pseudocatenulatum,s__Bifidobacterium_adolescentis,s__Bifidobacterium_animalis,s__Bifidobacterium_bifidum,s__Bifidobacterium_breve,s__Bifidobacterium_longum,s__Actinomyces_graevenitzii,s__Actinomyces_oris,s__Actinomyces_sp_ph3,s__Actinomyces_SGB17132,s__Actinomyces_sp_ICM58,s__Actinomyces_SGB17163,s__Actinomyces_bouchesdurhonensis,s__Actinomyces_SGB17168,s__Actinomyces_sp_ICM47,s__Actinomyces_SGB17154,s__Actinomyces_SGB17157,s__Actinomyces_sp_HMSC035G02,s__Isoptericola_variabilis,s__GGB10485_SGB49305,s__Rothia_mucilaginosa,s__Cloacibacillus_evryensis,s__Cloacibacillus_porcorum,s__Pyramidobacter_piscolens,s__GGB3061_SGB4063,s__GGB51884_SGB49168,s__Clostridia_bacterium,s__Veillonella_tobetsuensis,s__Veillonella_atypica,s__Veillonella_parvula,s__Veillonella_dispar,s__Veillonella_rogosae,s__Megasphaera_micronuciformis,s__Megasphaera_sp_NM10,s__Megasphaera_elsdenii,s__Dialister_pneumosintes,s__Allisonella_histaminiformans,s__Dialister_invisus,s__Dialister_hominis,s__Dialister_succinatiphilus,s__Acidaminococcus_intestini,s__Acidaminococcus_massiliensis,s__GGB15850_SGB5785,s__Phascolarctobacterium_faecium,s__Phascolarctobacterium_succinatutens,s__Megamonas_funiformis,s__Mitsuokella_multacida,s__Peptostreptococcus_stomatis,s__Peptostreptococcus_SGB749,s__Romboutsia_timonensis,s__Clostridium_sp_1001270J_160509_D11,s__Intestinibacter_bartlettii,s__GGB4456_SGB6141,s__Lachnospiraceae_bacterium_NSJ_29,s__Parvimonas_micra,s__Anaerofustis_stercorihominis,s__Eubacterium_callanderi,s__Enterococcus_SGB6173,s__Clostridium_sp_NSJ_42,s__Clostridium_saudiense,s__Clostridium_paraputrificum,s__Clostridium_butyricum,s__Clostridium_perfringens,s__Clostridium_SGB6179,s__Lachnoclostridium_edouardi,s__GGB3538_SGB4728,s__GGB3534_SGB4722,s__Clostridium_SGB4750,s__Clostridium_sp_AM22_11AC,s__Clostridium_SGB4751,s__Clostridium_sp_AT4,s__Clostridiales_bacterium_1_7_47FAA,s__Enterocloster_citroniae,s__Enterocloster_aldenensis,s__Enterocloster_clostridioformis,s__Clostridium_sp_1001271st1_H5,s__Enterocloster_bolteae,s__Enterocloster_asparagiformis,s__Enterocloster_lavalensis,s__Hungatella_hathewayi,s__Clostridium_sp_AM42_4,s__Clostridium_sp_AF32_12BH,s__GGB79998_SGB48024,s__Clostridium_sp_AM33_3,s__Clostridium_sp_AF27_2AA,s__GGB42994_SGB4746,s__Clostridiaceae_unclassified_SGB4747,s__Lachnospiraceae_bacterium_AM48_27BH,s__GGB3537_SGB4727,s__Clostridium_fessum,s__Clostridiaceae_bacterium_Marseille_Q3526,s__Clostridium_symbiosum,s__Eubacteriaceae_bacterium_Marseille_Q4139,s__Clostridium_sp_AF20_17LB,s__Clostridium_sp_AF12_28,s__Lacrimispora_amygdalina,s__GGB42639_SGB59836,s__Cuneatibacter_caecimuris,s__Lachnotalea_sp_AF33_28,s__Clostridiales_bacterium_KLE1615,s__GGB3570_SGB4777,s__GGB51441_SGB71759,s__Blautia_sp_OF03_15BH,s__Lachnospiraceae_bacterium_Marseille_Q4251,s__Faecalicatena_fissicatena,s__Lachnospiraceae_bacterium_NSJ_46,s__Lachnospiraceae_bacterium_OF09_6,s__Clostridiaceae_unclassified_SGB4771,s__Anaerosacchariphilus_sp_NSJ_68,s__Lachnoclostridium_sp_An138,s__Lachnoclostridium_sp_An131,s__Clostridiaceae_bacterium_Marseille_Q4145,s__Clostridiaceae_bacterium_AF18_31LB,s__Clostridiaceae_bacterium_Marseille_Q4143,s__Blautia_faecicola,s__Lacrimispora_celerecrescens,s__Lacrimispora_saccharolytica,s__Fusicatenibacter_saccharivorans,s__GGB3588_SGB4808,s__Blautia_obeum,s__Blautia_sp_Marseille_P3087,s__Blautia_SGB4815,s__Blautia_wexlerae,s__Ruminococcus_sp_AF41_9,s__Blautia_luti,s__Ruminococcus_sp_AF13_28,s__Blautia_sp_MSK_20_85,s__Ruminococcus_sp_AF46_10NS,s__Blautia_massiliensis,s__Blautia_schinkii,s__GGB3593_SGB4817,s__Blautia_faecis,s__Blautia_glucerasea,s__Blautia_caecimuris,s__Clostridiaceae_bacterium,s__Blautia_stercoris,s__Blautia_hansenii,s__Blautia_producta,s__Lactonifactor_sp_BIOML_A6,s__Blautia_hydrogenotrophica,s__Sellimonas_intestinalis,s__Mediterraneibacter_butyricigenes,s__GGB49418_SGB69331,s__Ruminococcus_sp_NSJ_13,s__Mediterraneibacter_sp_gm002,s__Mediterraneibacter_glycyrrhizinilyticus,s__Ruminococcus_gnavus,s__Faecalicatena_contorta,s__GGB3444_SGB4594,s__Mediterraneibacter_massiliensis,s__Mediterraneibacter_SGB48424,s__Ruminococcus_lactaris,s__Clostridium_sp_Marseille_P3244,s__Ruminococcus_torques,s__Dorea_sp_AF24_7LB,s__Merdimonas_faecis,s__Massilistercora_timonensis,s__Clostridium_scindens,s__Dorea_formicigenerans,s__Dorea_longicatena,s__GGB3463_SGB4621,s__Dorea_sp_AF36_15AT,s__Phascolarctobacterium_SGB4573,s__GGB3602_SGB4574,s__Coprococcus_comes,s__Faecalimonas_umbilicata,s__GGB79916_SGB4587,s__Tyzzerella_nexilis,s__GGB3491_SGB4665,s__GGB3490_SGB4664,s__Eubacterium_sp_AF16_48,s__Eubacterium_ventriosum,s__Eubacterium_sp_AF34_35BH,s__Eisenbergiella_massiliensis,s__Eisenbergiella_tayi,s__GGB3677_SGB4990,s__Firmicutes_bacterium_AF16_15,s__Oribacterium_sinus,s__GGB3626_SGB4905,s__Clostridium_SGB4909,s__Waltera_intestinalis,s__Clostridium_sp_AF34_10BH,s__GGB3627_SGB4906,s__GGB3612_SGB4882,s__Lachnospiraceae_bacterium_OM04_12BH,s__GGB3619_SGB4894,s__GGB3614_SGB4886,s__Roseburia_sp_AF02_12,s__Roseburia_inulinivorans,s__Roseburia_sp_AM23_20,s__Roseburia_intestinalis,s__Roseburia_hominis,s__GGB3632_SGB4921,s__Roseburia_faecis,s__Eubacterium_rectale,s__Eubacterium_ramulus,s__Eubacterium_SGB4961,s__GGB35068_SGB47850,s__GGB3653_SGB4964,s__Roseburia_sp_BX1005,s__GGB3510_SGB4687,s__Roseburia_sp_AM16_25,s__Roseburia_SGB4958,s__Anaerostipes_caccae,s__Anaerostipes_hadrus,s__Anaerobutyricum_hallii,s__Anaerobutyricum_soehngenii,s__Clostridium_sp_1001270H_150608_G6,s__Coprococcus_eutactus,s__Catenibacillus_scindens,s__Coprococcus_SGB4669,s__Coprococcus_catus,s__Clostridium_sp_AM49_4BH,s__Roseburia_sp_AM59_24XD,s__Clostridium_sp_OM07_10AC,s__Lachnospiraceae_bacterium_BX3,s__GGB3486_SGB4658,s__Clostridium_sp_AF34_13,s__Clostridium_sp_AF36_4,s__GGB3109_SGB4643,s__Clostridium_SGB4648,s__Butyrivibrio_crossotus,s__GGB51269_SGB5062,s__GGB3730_SGB5060,s__GGB3746_SGB5089,s__Lachnospira_eligens,s__Lachnospira_pectinoschiza,s__Desulfovibrio_SGB5076,s__Desulfovibrio_SGB5077,s__Lachnospira_sp_NSJ_43,s__Oscillospiraceae_bacterium_Marseille_Q3528,s__Clostridiales_bacterium_NSJ_32,s__Eubacteriales_unclassified_SGB71281,s__GGB3351_SGB4434,s__Clostridiales_bacterium_UBA1390,s__GGB55957_SGB77276,s__GGB3828_SGB5197,s__GGB51510_SGB71883,s__GGB3815_SGB5180,s__GGB3818_SGB5183,s__GGB3819_SGB5184,s__GGB3817_SGB5182,s__Anaerotignum_lactatifermentans,s__Anaerotignum_faecicola,s__GGB3363_SGB4447,s__GGB3363_SGB4448,s__Lachnospiraceae_bacterium,s__Candidatus_Allochristensenella_caecavium,s__GGB2652_SGB3573,s__GGB2653_SGB3574,s__Christensenella_hongkongensis,s__Christensenella_minuta,s__Christensenellaceae_bacterium_NSJ_63,s__GGB2848_SGB3813,s__GGB9186_SGB14125,s__GGB9185_SGB14124,s__GGB9189_SGB14128,s__Christensenellaceae_bacterium_NSJ_44,s__GGB45497_SGB63169,s__GGB9790_SGB15413,s__GGB9782_SGB15403,s__GGB9781_SGB15402,s__GGB9781_SGB66170,s__GGB45495_SGB63167,s__Anaerococcus_SGB15407,s__GGB9788_SGB15411,s__GGB45491_SGB63163,s__GGB9787_SGB15410,s__GGB9786_SGB15409,s__GGB9767_SGB15384,s__GGB9767_SGB15385,s__GGB9770_SGB15389,s__GGB9770_SGB15390,s__GGB9758_SGB15368,s__GGB9765_SGB15382,s__GGB9766_SGB15383,s__GGB9762_SGB15377,s__GGB9760_SGB15373,s__GGB9760_SGB15374,s__GGB9759_SGB15370,s__GGB9774_SGB15394,s__GGB9775_SGB15395,s__GGB9345_SGB14311,s__GGB9343_SGB14307,s__Enterocloster_SGB14313,s__GGB9350_SGB14317,s__GGB9342_SGB14306,s__GGB9059_SGB13976,s__Candidatus_Borkfalkia_ceftriaxoniphila,s__GGB9061_SGB13979,s__GGB9062_SGB13981,s__GGB9063_SGB13982,s__GGB79630_SGB13983,s__GGB9176_SGB14114,s__Candidatus_Parachristensenella_avicola,s__Oscillospiraceae_bacterium,s__GGB4578_SGB6328,s__Eubacterium_SGB6276,s__GGB4605_SGB6376,s__GGB4599_SGB6362,s__GGB53985_SGB6367,s__GGB4596_SGB6358,s__Staphylococcus_SGB6340,s__GGB4588_SGB6347,s__GGB4566_SGB6305,s__GGB4567_SGB6308,s__GGB74463_SGB54347,s__Candidatus_Pseudobutyricicoccus_lothianensis,s__Ruminococcaceae_bacterium_AM28_23LB,s__Intestinimonas_butyriciproducens,s__GGB42378_SGB59548,s__GGB9568_SGB14980,s__Collinsella_SGB14987,s__Agathobaculum_butyriciproducens,s__Butyricicoccus_SGB14990,s__Butyricicoccus_sp_AM29_23AC,s__Clostridia_bacterium_UC5_1_1D1,s__Candidatus_Allobutyricicoccus_pentlandensis,s__GGB9640_SGB15115,s__GGB9641_SGB15117,s__GGB32900_SGB53446,s__GGB9608_SGB15041,s__GGB9608_SGB15042,s__Methylobacterium_SGB15164,s__Pseudoflavonifractor_capillosus,s__GGB9646_SGB15123,s__Lawsonibacter_sp_NSJ_51,s__Intestinimonas_gabonensis,s__Flavonifractor_plautii,s__Lawsonibacter_sp_NSJ_52,s__Intestinimonas_massiliensis,s__Pseudoflavonifractor_gallinarum,s__Lawsonibacter_asaccharolyticus,s__Clostridiales_bacterium_Choco116,s__GGB9661_SGB15150,s__Pseudoflavonifractor_sp_An184,s__GGB34228_SGB53814,s__GGB34228_SGB72916,s__Eubacteriales_unclassified_SGB15145,s__Pseudoflavonifractor_sp_AF19_9AC,s__GGB52130_SGB14966,s__GGB9524_SGB14924,s__GGB9595_SGB15019,s__GGB79770_SGB15022,s__GGB9593_SGB15015,s__Streptococcus_SGB15012,s__GGB9602_SGB15028,s__GGB9602_SGB15031,s__GGB9603_SGB15035,s__GGB9699_SGB15216,s__GGB9697_SGB15213,s__GGB9707_SGB15229,s__GGB80140_SGB15224,s__GGB33928_SGB15225,s__GGB13493_SGB15238,s__GGB9708_SGB15233,s__GGB9708_SGB15234,s__GGB33469_SGB15236,s__GGB33469_SGB15237,s__GGB9522_SGB14921,s__GGB52106_SGB72838,s__GGB9559_SGB14968,s__GGB9561_SGB14972,s__GGB9559_SGB14969,s__GGB9713_SGB15249,s__Oscillibacter_sp_ER4,s__Oscillospiraceae_unclassified_SGB15252,s__Oscillospiraceae_unclassified_SGB15256,s__GGB9627_SGB15081,s__Vescimonas_coprocola,s__Vescimonas_fastidiosa,s__Vescimonas_SGB15087,s__GGB9637_SGB15111,s__GGB9636_SGB15107,s__GGB9634_SGB15093,s__GGB9635_SGB15106,s__GGB9635_SGB15103,s__Clostridiaceae_unclassified_SGB15090,s__Clostridiaceae_bacterium_Marseille_Q4149,s__Dysosmobacter_sp_BX15,s__GGB9616_SGB15051,s__GGB9616_SGB15052,s__GGB9614_SGB15049,s__Dysosmobacter_welbionis,s__GGB9621_SGB15073,s__GGB9619_SGB15066,s__GGB9619_SGB15067,s__Oscillibacter_valericigenes,s__Oscillibacter_sp_PC13,s__Dysosmobacter_sp_NSJ_60,s__GGB9618_SGB15065,s__GGB9611_SGB15045,s__Rheinheimera_SGB14999,s__GGB9581_SGB79823,s__Evtepia_gabavorous,s__Sanguibacter_SGB15121,s__GGB9642_SGB15119,s__GGB9712_SGB15244,s__GGB80011_SGB15265,s__Butyricimonas_SGB15260,s__Butyricimonas_SGB15266,s__GGB80011_SGB15267,s__GGB9677_SGB15180,s__Collinsella_SGB15196,s__GGB9691_SGB15198,s__GGB33512_SGB15201,s__GGB9694_SGB15204,s__GGB33512_SGB15203,s__GGB9551_SGB14958,s__Candidatus_Schneewindia_gallinarum,s__GGB58233_SGB79883,s__Neobittarella_massiliensis,s__Bittarella_massiliensis,s__GGB9747_SGB15356,s__Angelakisella_massiliensis,s__Harryflintia_acetispora,s__Ruminococcaceae_bacterium_D5,s__Candidatus_Neoruminococcus_faecicola,s__Anaerococcus_SGB53821,s__Clostridiaceae_bacterium_NSJ_31,s__Hydrogenoanaerobacterium_saccharovorans,s__GGB9501_SGB14898,s__Oscillospiraceae_bacterium_NSJ_64,s__Anaerotruncus_rubiinfantis,s__Anaerotruncus_massiliensis,s__Anaerotruncus_colihominis,s__Candidatus_Pararuminococcus_gallinarum,s__Phocea_massiliensis,s__Negativibacillus_massiliensis,s__GGB9512_SGB14909,s__GGB14025_SGB14906,s__GGB9719_SGB15272,s__GGB9719_SGB15273,s__Ruthenibacterium_lactatiformans,s__GGB9737_SGB15309,s__Faecalibacterium_prausnitzii,s__Faecalibacterium_SGB15346,s__Faecalibacterium_SGB15315,s__Candidatus_Cibionibacter_quicibialis,s__Ligilactobacillus_SGB15290,s__GGB79734_SGB15291,s__Gemmiger_SGB15295,s__Gemmiger_SGB15299,s__GGB9724_SGB15278,s__Gemmiger_formicilis,s__Anaerofilum_sp_BX8,s__GGB3118_SGB4130,s__GGB36267_SGB14177,s__Candidatus_Metaruminococcus_caecorum,s__Clostridium_methylpentosum,s__Massilioclostridium_coli,s__GGB45620_SGB63333,s__Clostridiaceae_bacterium_NSJ_33,s__GGB9444_SGB14834,s__GGB9237_SGB14179,s__Massiliimalia_massiliensis,s__Massiliimalia_timonensis,s__GGB3175_SGB4191,s__Eubacterium_siraeum,s__Ruminococcus_bicirculans,s__Catenibacterium_SGB4425,s__Ruminococcus_SGB4421,s__Ruminococcus_callidus,s__GGB3167_SGB4181,s__Candidatus_Pseudoruminococcus_merdavium,s__GGB42389_SGB59559,s__Solibaculum_mannosilyticum,s__Candidatus_Avimonas_narfia,s__GGB9537_SGB14940,s__GGB33586_SGB53517,s__GGB4716_SGB14929,s__GGB9531_SGB14932,s__GGB9534_SGB14937,s__GGB58158_SGB79798,s__Clostridiales_bacterium_NSJ_40,s__Neglectibacter_timonensis,s__GGB38744_SGB14842,s__GGB9453_SGB14844,s__GGB9453_SGB14845,s__Collinsella_SGB14861,s__GGB9469_SGB14863,s__GGB41458_SGB58520,s__GGB3109_SGB4119,s__Collinsella_SGB4121,s__Anaeromassilibacillus_sp_An250,s__Clostridia_bacterium_UC5_1_1E11,s__Hydrogeniiclostidium_mannosilyticum,s__GGB34900_SGB14891,s__Pseudoruminococcus_massiliensis,s__Ruminococcus_bovis,s__Ruminococcus_sp_BSD2780120874_150323_B10,s__Clostridium_leptum,s__Streptococcus_SGB14888,s__GGB3256_SGB4303,s__GGB3277_SGB4327,s__GGB3278_SGB4328,s__Anaerococcus_SGB4342,s__GGB3321_SGB4395,s__GGB3321_SGB4394,s__GGB39037_SGB4393,s__GGB9302_SGB14263,s__Candidatus_Geddesella_stercoravicola,s__GGB9249_SGB14193,s__GGB13404_SGB14252,s__GGB9296_SGB14253,s__GGB9293_SGB14250,s__GGB10692_SGB17347,s__GGB9290_SGB14247,s__GGB9240_SGB14182,s__GGB9261_SGB14209,s__Candidatus_Woodwardibium_SGB14954,s__Dakarella_SGB14198,s__GGB9545_SGB14951,s__GGB9545_SGB14952,s__GGB9581_SGB4365,s__GGB3304_SGB4367,s__GGB9480_SGB14874,s__GGB51647_SGB4348,s__Clostridiaceae_bacterium_H8,s__Monoglobus_pectinilyticus,s__GGB3142_SGB4155,s__GGB58485_SGB80143,s__GGB2998_SGB3988,s__GGB2998_SGB3989,s__GGB2996_SGB3983,s__GGB3002_SGB3993,s__GGB3000_SGB3991,s__GGB3005_SGB3996,s__Eubacterium_sulci,s__GGB2987_SGB3969,s__Emergencia_timonensis,s__Mogibacterium_kristiansenii,s__Mogibacterium_diversum,s__GGB2970_SGB3952,s__GGB2983_SGB3965,s__GGB2982_SGB3964,s__GGB2958_SGB3940,s__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368,s__Clostridiales_Family_XIII_bacterium_BX16,s__Mogibacterium_sp_NSJ_24,s__Eubacteriaceae_bacterium,s__GGB2980_SGB3962,s__GGB2977_SGB3959,s__Mogibacterium_sp_BX12,s__Gemella_morbillorum,s__Gemella_SGB47116,s__Gemella_sanguinis,s__Turicibacter_sanguinis,s__Turicibacter_bilis,s__Clostridium_spiroforme,s__Faecalibacillus_faecis,s__Faecalibacillus_intestinalis,s__Erysipelatoclostridium_ramosum,s__Candidatus_Catenibacterium_tridentinum,s__Massilimicrobiota_timonensis,s__Massilimicrobiota_sp_An134,s__Coprobacillus_cateniformis,s__Holdemania_sp_1001095H_141210_F2,s__Holdemania_massiliensis,s__Holdemania_filiformis,s__Solobacterium_SGB6829,s__Solobacterium_moorei,s__Solobacterium_SGB6834,s__Dielma_fastidiosa,s__GGB3034_SGB4030,s__GGB3033_SGB4029,s__Faecalitalea_cylindroides,s__Faecalicoccus_pleomorphus,s__Holdemanella_porci,s__Holdemanella_biformis,s__Amedibacillus_dolichus,s__Amedibacterium_intestinale,s__Longicatena_caecimuris,s__Erysipelotrichaceae_bacterium_3_1_53,s__Eubacterium_sp_NSJ_61,s__Phocaeicola_SGB6473,s__GGB4684_SGB6478,s__GGB4651_SGB6438,s__GGB4745_SGB6571,s__Enterococcus_faecalis,s__Enterococcus_faecium,s__Lactococcus_lactis,s__Lactococcus_cremoris,s__Streptococcus_rubneri,s__Streptococcus_australis,s__Streptococcus_sp_F0442,s__Streptococcus_parasanguinis,s__Streptococcus_constellatus,s__Streptococcus_anginosus,s__Streptococcus_infantis,s__Streptococcus_oralis,s__Streptococcus_mitis,s__Streptococcus_cristatus,s__Streptococcus_gordonii,s__Streptococcus_sanguinis,s__Streptococcus_salivarius,s__Streptococcus_thermophilus,s__Streptococcus_vestibularis,s__Streptococcus_pasteurianus,s__Streptococcus_mutans,s__Ligilactobacillus_salivarius,s__Limosilactobacillus_mucosae,s__Limosilactobacillus_fermentum,s__Lacticaseibacillus_paracasei,s__Lactobacillus_delbrueckii,s__Lactobacillus_gasseri,s__Granulicatella_adiacens,s__Granulicatella_SGB8255,s__Clostridiales_bacterium,s__Candidatus_Nanoperiomorbus_periodonticus,s__GGB12785_SGB19823,s__TM7_phylum_sp_oral_taxon_348,s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,s__TM7_phylum_sp_oral_taxon_352,s__Fusobacterium_ulcerans,s__Fusobacterium_mortiferum,s__Fusobacterium_nucleatum,s__Fusobacterium_pseudoperiodonticum,s__GGB6601_SGB9333,s__GGB16040_SGB9347,s__GGB6612_SGB9346,s__GGB3345_SGB9340,s__Neisseria_subflava,s__Sutterella_sp_AM11_39,s__GGB6569_SGB9281,s__Sutterella_wadsworthensis,s__Mesosutterella_multiformis,s__Parasutterella_SGB9260,s__Parasutterella_excrementihominis,s__GGB77437_SGB9391,s__Oxalobacter_formigenes,s__Aggregatibacter_segnis,s__Haemophilus_parainfluenzae,s__Enterobacter_ludwigii,s__Citrobacter_freundii,s__Escherichia_marmotae,s__Escherichia_coli,s__Raoultella_ornithinolytica,s__Enterobacter_roggenkampii,s__Enterobacter_kobei,s__Enterobacter_hormaechei,s__Klebsiella_quasipneumoniae,s__Klebsiella_pneumoniae,s__Klebsiella_variicola,s__Bilophila_SGB15451,s__Bilophila_wadsworthia,s__GGB9818_SGB15459,s__GGB9819_SGB15460,s__GGB9813_SGB15447,s__Desulfovibrio_piger,s__Desulfovibrio_desulfuricans,s__Victivallis_vadensis,s__Victivallis_lenta,s__GGB6518_SGB9205,s__Akkermansia_muciniphila,s__Alistipes_indistinctus,s__GGB1663_SGB2279,s__Alistipes_ihumii,s__Alistipes_sp_AF17_16,s__GGB47687_SGB2286,s__Alistipes_communis,s__Alistipes_dispar,s__Alistipes_SGB2313,s__Alistipes_finegoldii,s__Alistipes_shahii,s__Alistipes_senegalensis,s__Alistipes_onderdonkii,s__Alistipes_putredinis,s__GGB1627_SGB2230,s__Sanguibacteroides_justesenii,s__Butyricimonas_sp_Marseille_P3923,s__Butyricimonas_paravirosa,s__Butyricimonas_faecihominis,s__Butyricimonas_faecalis,s__Butyricimonas_virosa,s__Odoribacter_splanchnicus,s__Barnesiella_intestinihominis,s__Coprobacter_secundus,s__Coprobacter_fastidiosus,s__GGB1420_SGB1957,s__GGB1495_SGB2071,s__Phocaeicola_sartorii,s__Phocaeicola_dorei,s__Phocaeicola_massiliensis,s__Phocaeicola_vulgatus,s__Phocaeicola_coprocola,s__Phocaeicola_plebeius,s__Phocaeicola_coprophilus,s__Oscillospiraceae_bacterium_N12,s__Bacteroides_fragilis,s__Bacteroides_salyersiae,s__Bacteroides_nordii,s__Bacteroides_faecis,s__Bacteroides_caccae,s__Bacteroides_finegoldii,s__Bacteroides_thetaiotaomicron,s__Bacteroides_ovatus,s__Bacteroides_xylanisolvens,s__Bacteroides_bouchesdurhonensis,s__Bacteroides_uniformis,s__Bacteroides_stercoris,s__Bacteroides_clarus,s__Bacteroides_eggerthii,s__Bacteroides_intestinalis,s__Bacteroides_cellulosilyticus,s__Paraprevotella_clara,s__GGB1146_SGB1472,s__Prevotellamassilia_timonensis,s__Prevotella_lascolaii,s__Prevotella_stercorea,s__Prevotella_SGB1680,s__Prevotella_sp_885,s__Prevotella_copri_clade_E,s__Prevotella_copri_clade_G,s__Prevotella_copri_clade_C,s__Prevotella_copri_clade_A,s__Prevotella_copri_clade_D,s__Prevotella_copri_clade_B,s__GGB1266_SGB1699,s__Prevotella_corporis,s__Prevotella_intermedia,s__Prevotella_marseillensis,s__Parabacteroides_goldsteinii,s__Parabacteroides_faecis,s__Parabacteroides_sp_TM07_1AC,s__Parabacteroides_gordonii,s__Parabacteroides_johnsonii,s__Parabacteroides_merdae,s__Parabacteroides_distasonis,s__GGB59744_SGB2275,s__GGB1662_SGB2276,s__Candidatus_Gastranaerophilales_bacterium
